x,y
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
a,a
b,b
c,c
